Date,Open,High,Low,Close,Volume,Date_year,Date_month,Date_day,Date_day_of_week,Open_x_High,Open_x_Low,High_x_Low,Open_scaled,High_scaled,Low_scaled,Close_scaled,Volume_scaled
2015-04-09,31.4625,31.645,31.165001,31.639999,129936000,2015,4,9,3,995.6308124999999,980.5288439625,986.216456645,1.8127926415402256,1.803292682382962,1.8170398726883492,1.8281602493183284,-0.735025273131813
2015-04-10,31.487499,31.8025,31.315001,31.775,160752000,2015,4,10,4,1001.3811869474999,986.0310626724989,995.8953193025,1.814760979557295,1.8155768388810547,1.8289819856322662,1.838795915341152,-0.6041492252615709
2015-04-13,32.092499,32.142502,31.6525,31.7125,145460400,2015,4,13,0,1031.533213292498,1015.8078245974999,1017.390544555,1.8623966649977872,1.8420951739773377,1.8558516601419932,1.8338720323593483,-0.6690928965236618
2015-04-14,31.75,31.8225,31.477501,31.575001,102098400,2015,4,14,1,1010.364375,999.41065675,1001.6927755725001,1.8354294342082285,1.8171367317697016,1.841919274654843,1.8230395685815077,-0.8532520082756555
2015-04-15,31.602501,31.782499,31.502501,31.695,115881600,2015,4,15,2,1004.406456429999,995.557819355001,1001.228206529999,1.8238158540978366,1.814016867997764,1.8439096268121624,1.8324933451244432,-0.7947145360857177
2015-04-16,31.57,31.775,31.5275,31.5425,113476000,2015,4,16,3,1003.13675,995.323175,1001.7863124999999,1.821256833581305,1.8134319861591657,1.8458998993553957,1.8204790706488423,-0.8049311579950069
2015-04-17,31.387501,31.535,31.115,31.1875,207828000,2015,4,17,4,989.804844035,976.6220936149999,981.2115249999999,1.8068874700156778,1.7947132714954053,1.8130590887596238,1.7925114153121964,-0.4042166957463996
2015-04-20,31.3925,32.029999,31.2925,31.9,188217200,2015,4,20,0,1005.5017436074999,982.3498062499999,1002.2987437074999,1.8072810746297554,1.8333205424947665,1.8271905890765925,1.8486436813047595,-0.4875040789101374
2015-04-21,32.025002,32.049999,31.6675,31.727501,129740400,2015,4,21,1,1026.401282074998,1014.151750835,1014.9433433325,1.8570821759727016,1.8348804353834134,1.8570458714363849,1.8350538430571093,-0.7358559894792759
2015-04-22,31.747499,32.217499,31.58,32.154999,150618000,2015,4,22,2,1022.825017285001,1002.58601842,1017.4286184199998,1.8352325137961847,1.8479445383258293,1.8500796388857663,1.868733045088391,-0.6471884863310489
2015-04-23,32.075001,32.605,32.035,32.4175,183083600,2015,4,23,3,1045.8054076049998,1027.5226570349998,1044.5011749999999,1.8610189307435103,1.8781675410380032,1.886304048148981,1.8894134323940948,-0.5093065607165586
2015-04-24,32.622501,32.657501,32.307499,32.57,178103600,2015,4,24,4,1065.369359030001,1053.951418434999,1055.082180899999,1.9041272576504022,1.8822623378653458,1.9079988070496776,1.9014277068696963,-0.5304567008513523
2015-04-27,33.077499,33.282501,32.787498,33.162498,387816800,2015,4,27,0,1100.9018935449992,1084.528432307502,1091.249934972498,1.9399522850951185,1.9310089906355548,1.9462134888561258,1.9481059599729407,0.3601986341117075
2015-04-28,33.615002,33.634998,32.392502,32.639999,475696000,2015,4,28,1,1130.640525039996,1088.874019515004,1089.5217399849962,1.9822734815105247,1.9585018688140194,1.9147662432268229,1.906942377027189,0.7334230106043924
2015-04-29,32.540001,32.897499,32.075001,32.16,253544400,2015,4,29,2,1070.484650357499,1043.720564615001,1055.1873133224992,1.897631482363062,1.9009808965398172,1.8894886912147788,1.8691270345090631,-0.21005840930899258
2015-04-30,32.16,32.16,31.145,31.2875,332781600,2015,4,30,3,1034.2655999999997,1001.6231999999999,1001.6231999999999,1.8677114689695535,1.8434599242656144,1.8154475113484074,1.8003896280830827,0.12646325412246986
2015-05-01,31.525,32.532501,31.325001,32.237499,234050400,2015,5,1,4,1025.5870940250002,987.5206565249999,1019.0806263575012,1.817713683424574,1.8725130073113039,1.8297781264951938,1.8752325706243724,-0.2928497409932637
2015-05-04,32.375,32.642502,32.064999,32.174999,203953200,2015,5,4,0,1056.80100225,1038.104342625,1046.681793987498,1.8846398530517123,1.881092496193505,1.8886923911236784,1.8703086876425685,-0.42067303369706205
2015-05-05,32.037498,32.112499,31.445,31.450001,197085600,2015,5,5,1,1028.804122487502,1007.41912461,1009.777531055,1.8580660694028908,1.8397551006604342,1.8393317372362412,1.8131918026179001,-0.44983984140583916
2015-05-06,31.639999,31.6875,30.84,31.252501,288564000,2015,5,6,2,1002.5924683124999,975.77756916,977.2425,1.8267683217551052,1.8066074547713367,1.7911652150291095,1.7976323323954002,-0.061329604597260695
2015-05-07,31.192499,31.52,31.004999,31.315001,175763600,2015,5,7,3,983.18756848,967.1234003025011,977.27756848,1.7915336618631708,1.7935433518289203,1.804301459653332,1.8025562153772041,-0.5403947185050506
2015-05-08,31.67,31.905001,31.5275,31.905001,222201600,2015,5,8,4,1010.4313816700001,998.4759250000001,1005.8849190274999,1.8291305005962626,1.8235713679300136,1.8458998993553957,1.8490376707254315,-0.34317178525614417
2015-05-11,31.8475,31.889999,31.407499,31.58,168143200,2015,5,11,0,1015.6167431525,1000.2503244025,1001.5851117025011,1.8431062595478123,1.8224012922742396,1.8363461293861756,1.823433400437924,-0.5727586799273765
2015-05-12,31.4,31.719999,31.205,31.467501,192640000,2015,5,12,1,996.0079686,979.8369999999999,989.8225687949999,1.8078715996558772,1.809142202720743,1.8202243565259737,1.814570489852805,-0.46872037614142936
2015-05-13,31.5375,31.797501,31.467501,31.502501,138776800,2015,5,13,2,1002.8136877875,992.4063127875,1000.5878945150009,1.8186978918014438,1.8151869436535375,1.841123133791915,1.8173278643226154,-0.6974782532716353
2015-05-14,31.852501,32.237499,31.790001,32.237499,180814000,2015,5,14,3,1026.844969134999,1012.591038642501,1024.830125447499,1.8435000216352302,1.8495044312144762,1.866798676621337,1.8752325706243724,-0.5189455884374277
2015-05-15,32.267502,32.372501,32.052502,32.192501,152832000,2015,5,15,4,1044.579740762502,1034.254172390004,1037.619653047502,1.8761758184839734,1.8600338642021301,1.8876974538872773,1.871687532441729,-0.6377855927048574
2015-05-18,32.095001,32.68,32.09,32.547501,203531600,2015,5,18,0,1048.86463268,1029.9285820900002,1048.7012000000002,1.862593664146502,1.8840171393704286,1.8906828228950845,1.8996551877783743,-0.42246357568116427
2015-05-19,32.672501,32.720001,32.41,32.517502,178532800,2015,5,19,1,1069.044265392501,1058.9157574099997,1060.45523241,1.9080640911578808,1.8871370031423667,1.9161593305087736,1.8972918027292365,-0.528633881544956
2015-05-20,32.5,32.744999,32.334999,32.514999,145819600,2015,5,20,2,1064.2124675,1050.8874675000002,1058.8095099200011,1.894481936820409,1.8890867132638858,1.9101881944227292,1.8970946110635813,-0.6675673683436582
2015-05-21,32.517502,32.907501,32.4575,32.8475,158921600,2015,5,21,3,1070.069729582502,1055.436821165,1068.0952137075003,1.8958599860213672,1.9017609989734294,1.919940999607681,1.9232897473089048,-0.6119229635151304
2015-05-22,32.900002,33.2425,32.849998,33.134998,182384000,2015,5,22,4,1093.678316485,1080.764999899996,1092.016058515,1.9259767623535793,1.9278891268636167,1.9511893692494244,1.9459394514609474,-0.5122777731740489
2015-05-26,33.150002,33.227501,32.279999,32.404999,282790400,2015,5,26,1,1101.491724605002,1070.0820314099979,1072.5836990524988,1.945660929890973,1.9267192851917758,1.9058094196766258,1.8884285770156062,-0.08585017670212926
2015-05-27,32.584999,33.064999,32.512501,33.009998,183332800,2015,5,27,2,1077.422959350001,1059.419812572499,1075.025813052499,1.9011744750464532,1.9140449994822328,1.92431985396787,1.9360916854973398,-0.5082482043066007
2015-05-28,32.965,32.987499,32.775002,32.945,122933200,2015,5,28,3,1087.432904535,1080.4279409300002,1081.165345699998,1.9310944884399617,1.908000414538727,1.9452186312338111,1.9309710047605189,-0.764766277416137
2015-05-29,32.807499,32.862499,32.474998,32.57,203538000,2015,5,29,4,1078.136403080001,1065.423464410002,1067.2095893000019,1.9186933841547331,1.8982510839846851,1.9213340868896318,1.9014277068696963,-0.42243639477817985
2015-06-01,32.57,32.8475,32.512501,32.634998,128451200,2015,6,1,0,1069.843075,1058.93215757,1067.9543765975,1.8999935037308795,1.8970812423128443,1.92431985396787,1.906548387606517,-0.7413312426242109
2015-06-02,32.465,32.665001,32.330002,32.490002,134670400,2015,6,2,1,1060.469257465,1049.59351493,1056.059547660002,1.8917261533651744,1.8828472976985877,1.909790362833524,1.8951252942172425,-0.7149182001490483
2015-06-03,32.665001,32.735001,32.474998,32.529999,123934000,2015,6,3,2,1069.2888404000007,1060.7958421449978,1063.0690920049979,1.9074735661317588,1.8883069228088512,1.9213340868896318,1.8982763429792138,-0.7605158637119399
2015-06-04,32.395,32.645,32.227501,32.34,153800400,2015,6,4,3,1057.5347750000003,1044.009894895,1052.066770145,1.8862145864547042,1.8812873268152972,1.9016298393744275,1.8833078174966587,-0.6336727823220192
2015-06-05,32.375,32.422501,32.09,32.162498,142507200,2015,6,5,4,1049.6784698749998,1038.9137500000002,1040.43805709,1.8846398530517123,1.8639335964237467,1.8906828228950845,1.8693238322640802,-0.68163518444456
2015-06-08,32.224998,32.302502,31.7075,31.950001,210699200,2015,6,8,0,1040.9480623449958,1021.7741240849999,1024.231582165,1.872829195055936,1.854574317086511,1.860230434888096,1.8525828664723303,-0.39202266314499
2015-06-09,31.674999,32.02,31.405001,31.855,224301600,2015,6,9,1,1014.2334679800001,994.753375269999,1005.5881320200001,1.8295241052103401,1.832540674045088,1.836147253398616,1.8450984855578612,-0.3342530514643637
2015-06-10,31.98,32.334999,31.9625,32.220001,156349200,2015,6,10,2,1034.0732680200001,1022.16075,1033.5074055375,1.8535388683426308,1.857108909046629,1.8805320268927546,1.873854040953723,-0.6228479877084524
2015-06-11,32.294998,32.544998,32.119999,32.147499,141563600,2015,6,11,3,1051.040645320004,1037.315303465002,1045.3453032150019,1.878340761966406,1.8734877063827746,1.8930711658697814,1.8681421791305752,-0.6856426688283334
2015-06-12,32.047501,32.0825,31.7775,31.7925,147544800,2015,6,12,4,1028.1639508325,1018.3894630274999,1019.5016437500001,1.8588536723143967,1.8374153393221089,1.8658034209285908,1.8401746025760575,-0.660240416182906
2015-06-15,31.525,31.809999,31.4275,31.73,175955600,2015,6,15,0,1002.8102184749999,990.7519374999999,999.7087435725,1.817713683424574,1.816161720719653,1.8379384907261176,1.8352507195942536,-0.5395792914155164
2015-06-16,31.7575,31.9625,31.592501,31.9,125976400,2015,6,16,1,1015.04909375,1003.2988505075,1009.7753132124999,1.8360199592343502,1.8280559819902285,1.8510748945785123,1.8486436813047595,-0.7518417580470197
2015-06-17,31.93,31.969999,31.684999,31.825001,131672400,2015,6,17,2,1020.80206807,1011.70201807,1012.9693863450011,1.8496020348351518,1.8286408638288267,1.8584390383324223,1.842735100508723,-0.7276507543908378
2015-06-18,31.807501,32.077499,31.805,31.969999,141628800,2015,6,18,3,1020.305081519999,1011.6375693049999,1020.2248556950001,1.8399568714784993,1.8370252881053029,1.867992808301642,1.8541583514622522,-0.685365763379179
2015-06-19,31.9275,31.955,31.6,31.65,218867600,2015,6,19,4,1020.2432624999999,1008.909,1009.778,1.849405193159778,1.8274710221569859,1.8516719206116221,1.8289481493775444,-0.3573313369046186
2015-06-22,31.872499,32.014999,31.77,31.9025,136157200,2015,6,22,0,1020.3980236125011,1012.5892932300001,1017.1165182300001,1.8450745975648815,1.832150622828282,1.865206315281395,1.848840636624032,-0.7086037366244677
2015-06-23,31.870001,31.9025,31.719999,31.7575,121075600,2015,6,23,1,1016.7327069024999,1010.916399849999,1011.9472680975,1.8448779133628477,1.8233763033242882,1.8612255313526693,1.837417228106247,-0.7726555345073806
2015-06-24,31.8025,32.450001,31.780001,32.0275,221123600,2015,6,24,2,1031.9911568025,1010.6834818025,1031.261064230001,1.8395631093910811,1.8660784491456361,1.8660025357584087,1.8586884025876396,-0.3477500686025915
2015-06-25,32.215,32.299999,31.875,31.875,127752400,2015,6,25,3,1040.544467785,1026.853125,1029.562468125,1.8720419858277808,1.854379096491497,1.8735657943421364,1.846674128112038,-0.7442990574688282
2015-06-26,31.9175,31.997499,31.627501,31.6875,176267200,2015,6,26,4,1021.2801743325001,1009.4707631675,1012.000931619999,1.8486178264582824,1.8307857165507158,1.85386138759876,1.8319024791666267,-0.5382559212014598
2015-06-29,31.365,31.6175,31.120001,31.1325,196645600,2015,6,29,0,991.6828875,976.0788313649999,983.9366316175,1.8051158162006424,1.8011478296610732,1.813457238805174,1.7881783982882091,-0.4517085284860217
2015-06-30,31.3925,31.530001,31.215,31.3575,177482800,2015,6,30,1,989.8055563924999,979.9168874999999,984.208981215,1.8072810746297554,1.7943233762678883,1.821020497388902,1.8059043770227028,-0.5330932484408464
2015-07-01,31.725,31.735001,31.497499,31.65,120955200,2015,7,1,2,1006.7929067250001,999.2581557750001,999.5731622624991,1.8334610174544892,1.8103122783765166,1.843511397152526,1.8289481493775444,-0.773166875244776
2015-07-02,31.6075,31.672501,31.442499,31.610001,108844000,2015,7,2,3,1001.0885753575001,993.8187871425001,995.8625810199991,1.8242094587119142,1.8054376130994958,1.8391326224064233,1.8257969430513181,-0.8246033365300199
2015-07-06,31.235001,31.557501,31.2125,31.5,112241600,2015,7,6,0,985.698575292501,974.9224687125,984.9884999624999,1.7948801278178679,1.796468228989777,1.8208214621731695,1.8171308302212155,-0.8101736746581373
2015-07-07,31.4725,31.5375,30.942499,31.422501,187787200,2015,7,7,1,992.5639687500001,973.8377997775001,975.8490622125001,1.8135800082417217,1.7949082581064866,1.7993255792600333,1.8110252941059066,-0.48933029582940674
2015-07-08,31.120001,31.16,30.635,30.6425,243046400,2015,7,8,2,969.69923116,953.361230635,954.5866000000001,1.7858254107506668,1.76546527983328,1.7748443273390897,1.7495751557108674,-0.25464358423571254
2015-07-09,30.9625,31.014999,29.805,30.0175,314380000,2015,7,9,3,960.3019065374999,922.8373124999999,924.402045195,1.7734243064654382,1.754155978395947,1.7087646357160817,1.7003363258928295,0.048311362816361114
2015-07-10,30.485001,30.9625,30.3025,30.82,245418000,2015,7,10,4,943.8918434625,923.7717428025,938.2411562499999,1.735827625205687,1.750061337557894,1.7483726436467402,1.7635589833791903,-0.24457136087352838
2015-07-13,31.2575,31.440001,31.08,31.415001,165762000,2015,7,13,0,982.7358312575,971.4830999999999,977.1552310799999,1.796651624159563,1.787303858268978,1.8102725957393762,1.8104344281480902,-0.5828716746440373
2015-07-14,31.51,31.592501,31.26,31.4025,127072400,2015,7,14,1,995.47970651,985.0026000000001,987.58158126,1.8165326333723308,1.7991980415449091,1.8246031312720772,1.8094495727696018,-0.7471870284109285
2015-07-15,31.43,31.7875,31.395,31.705,134596800,2015,7,15,2,999.081125,986.7448499999999,997.9685625000001,1.8102336997603645,1.8144069192145702,1.8353510329216023,1.8332811664015316,-0.7152307805333697
2015-07-16,31.934999,32.142502,31.8375,32.127499,144889600,2015,7,16,3,1026.470769227498,1016.7305306625,1023.3369074249999,1.8499956394492298,1.8420951739773377,1.8705802661061572,1.8665665365763977,-0.6715170933085896
2015-07-17,32.27,32.404999,32.077499,32.404999,184658800,2015,7,17,4,1045.70931773,1035.1408927300001,1039.471323017501,1.8763725026860074,1.8625685341568918,1.8896875672023383,1.8884285770156062,-0.502616660969505
2015-07-20,32.7425,33.2425,32.674999,33.017502,235600800,2015,7,20,0,1088.44255625,1069.8611547575,1086.1986542575,1.913575579331681,1.9278891268636167,1.9372569837622742,1.9366828665836668,-0.2862651672452749
2015-07-21,33.212502,33.23,32.580002,32.6875,307025600,2015,7,21,1,1103.65144146,1082.063381585004,1082.63346646,1.9505819717753214,1.9269141938082124,1.929693884406719,1.9106846068754872,0.017077107674327484
2015-07-22,30.497499,31.375,30.497499,31.305,461802400,2015,7,22,2,956.859031125,930.097445255001,956.859031125,1.7368116761092165,1.7822341283862322,1.7638973108597462,1.8017683153179875,0.6744166678379725
2015-07-23,31.549999,31.772499,31.264999,31.290001,203998000,2015,7,23,3,1002.4223116775009,986.4106871850009,993.367149462501,1.8196820214416434,1.8132369215534403,1.8250011220894546,1.8005866621844826,-0.42048276737617074
2015-07-24,31.33,31.434999,30.975,31.125,168649200,2015,7,24,4,984.85851867,970.44675,973.6990940250001,1.802360032745407,1.7869137290575277,1.8019131166786346,1.7875875323303927,-0.5706096897851666
2015-07-27,30.772499,30.9025,30.530001,30.692499,177822000,2015,7,27,0,950.9471503475,939.4844252424989,943.4533559025,1.7584642604003493,1.7453816588919537,1.7664849278924335,1.7535141833141832,-0.5316526605826692
2015-07-28,30.844999,30.977501,30.637501,30.844999,134472400,2015,7,28,1,955.5009873674991,945.013687707499,949.073217865001,1.7641726689861934,1.7512313352190234,1.7750434421689076,1.765528457789784,-0.7157591093351305
2015-07-29,30.7875,30.875,30.567499,30.747499,148046800,2015,7,29,2,950.5640625000001,941.0968754625001,943.7715316250001,1.759645389189263,1.743236806170065,1.7694702969002407,1.7578472003381704,-0.6581084141050613
2015-07-30,30.58,30.6425,30.4275,30.592501,134513200,2015,7,30,3,937.0476499999999,930.4729499999999,932.37466875,1.7433075301332261,1.725103051339547,1.7583244044333375,1.745636128107552,-0.7155858310786045
2015-07-31,30.65,30.66,30.227501,30.325001,171540000,2015,7,31,4,939.7289999999999,926.4729056499999,926.77518066,1.7488190970436963,1.7264679576171127,1.742401666788868,1.724561908945432,-0.5583324156683669
2015-08-03,30.375,30.6425,29.379999,29.610001,279904000,2015,8,3,0,930.7659375,892.4174696250001,900.2766193575,1.7271665127525635,1.725103051339547,1.6749285694275644,1.668232687633597,-0.09810876394812701
2015-08-04,29.355,29.424999,28.3125,28.66,496554400,2015,8,4,1,863.770845645,831.1134375,833.0952841874999,1.646855109199998,1.6301444937485354,1.5899406119241077,1.5933895875280517,0.8220089710436661
2015-08-05,28.237499,29.360001,28.025,28.85,397250400,2015,8,5,2,829.052998877499,791.355909475,822.814028025,1.5588668015711777,1.6250749978497223,1.5670515621149332,1.608358191792735,0.4002632851108221
2015-08-06,28.9925,29.125,28.530001,28.782499,211612000,2015,8,6,3,844.4065625,827.1560539925,830.9362791249999,1.6183130662707768,1.6067461784134796,1.6072567553068735,1.6030403193902591,-0.3881459868568294
2015-08-07,28.645,29.0625,28.625,28.879999,154681600,2015,8,7,4,832.4953125,819.963125,831.9140625,1.5909520733937998,1.6018715131364587,1.6148200138906015,1.6107215768418734,-0.6299303117423444
2015-08-10,29.1325,29.997499,29.1325,29.93,219806400,2015,8,10,0,873.9021396175001,848.70255625,873.9021396175001,1.629336200091717,1.6747964276860468,1.6552241626841873,1.6934428897183043,-0.3533442381980836
2015-08-11,29.452499,29.545,28.3325,28.372499,388331200,2015,8,11,1,870.174082955,834.4629279175,837.0837125,1.6545318558029112,1.6395039290750602,1.5915328936499635,1.5707396470296267,0.3623832991890846
2015-08-12,28.1325,28.855,27.407499,28.809999,404870000,2015,8,12,2,811.7632875,771.0414656175001,790.843383645,1.5505995299421427,1.585687624416749,1.5178897842150556,1.605206827902253,0.4326238489202749
2015-08-13,29.01,29.1,28.635,28.7875,194143200,2015,8,13,3,844.191,830.70135,833.2785000000001,1.6196909579983947,1.6047963123026714,1.6156161547535297,1.603434308810931,-0.46233626155295104
2015-08-14,28.58,29.077499,28.502501,28.99,171718000,2015,8,14,4,831.0349214199999,814.6014785799999,828.7814443249989,1.585834189834077,1.603041354808299,1.6050673679338223,1.6193876896719754,-0.5575764468041112
2015-08-17,29.01,29.4125,28.875,29.290001,163538800,2015,8,17,0,853.2566250000001,837.66375,849.2859375,1.6196909579983947,1.6291696386877759,1.6347235354637963,1.6430224067667616,-0.592313640818269
2015-08-18,29.1075,29.360001,29.002501,29.125,138242800,2015,8,18,1,854.5962291075001,844.1902978575,851.513458362501,1.6273677833379778,1.6250749978497223,1.6448744110802123,1.6300232769126715,-0.6997461598644023
2015-08-19,29.025,29.129999,28.67,28.752501,193146000,2015,8,19,2,845.498220975,832.14675,835.1570713300001,1.6208720080506378,1.6071360736409965,1.6184026477737767,1.6006770131232488,-0.4665713859992194
2015-08-20,28.52,28.5875,27.907499,28.1625,274006400,2015,8,20,3,815.3154999999999,795.92187148,797.8056276625,1.581109989625103,1.5648240570310996,1.5576968273614455,1.5541954789928933,-0.12315596604831976
2015-08-21,27.6075,27.975,26.4125,26.440001,513102000,2015,8,21,4,772.3198125000001,729.1830937500001,738.8896875,1.5092627781136163,1.517052337316295,1.4386738479678258,1.4184933427965087,0.89228689451646
2015-08-24,23.717501,27.200001,23.0,25.780001,648825200,2015,8,24,0,645.116050917501,545.502523,625.600023,1.2029772099684415,1.4566065658758802,1.166990778493714,1.3664971385086604,1.468705508882453
2015-08-25,27.7775,27.7775,25.875,25.934999,414406400,2015,8,25,1,771.58950625,718.7428125,718.7428125,1.522648012039044,1.5016483950409085,1.3958812765854562,1.378708210739279,0.4731250931735776
2015-08-26,26.772499,27.4725,26.262501,27.422501,387098400,2015,8,26,2,735.5074787775,703.112781759999,721.4965587225,1.4435175798020514,1.4778600284890466,1.4267318146379948,1.4958967832704644,0.3571475777517003
2015-08-27,28.057501,28.309999,27.504999,28.23,338464400,2015,8,27,3,794.307825252499,771.721536947499,778.666494185001,1.544694358417595,1.5431804652064824,1.525652157628602,1.5595132726132417,0.1505981971662462
2015-08-28,28.0425,28.327499,27.885,28.3225,212657600,2015,8,28,4,794.3738907075,781.9651125,789.912309615,1.5435132296286813,1.544545371484048,1.5559055900339447,1.5668006194263113,-0.383705306831741
2015-08-31,28.0075,28.6325,28.0,28.190001,224917200,2015,8,31,0,801.9247437500001,784.21,801.71,1.540757446173446,1.5683338160305549,1.565061209957614,1.5563620662870148,-0.3316385883585446
2015-09-01,27.5375,27.969999,26.84,26.93,307383600,2015,9,1,1,770.2238474625001,739.1065,750.71477316,1.503751211203146,1.516662286099489,1.4727088698579893,1.4570965065917225,0.018597539435021498
2015-09-02,27.557501,28.084999,27.282499,28.084999,247555200,2015,9,2,2,773.952388027499,751.837493474999,766.228957132501,1.5053260233428076,1.525631670209207,1.507938023428458,1.548089785313329,-0.2354946380831506
2015-09-03,28.122499,28.195,27.51,27.592501,212935600,2015,9,3,3,792.9138593050001,773.64994749,775.64445,1.5498120845039771,1.5342111590914085,1.526050307674152,1.5092897449809703,-0.3825246363583529
2015-09-04,27.2425,27.612499,27.127501,27.317499,199985200,2015,9,4,4,752.2335040075,739.0209459925,749.058094234999,1.4805238935090215,1.4887792007149292,1.4955979992812498,1.4876245022967787,-0.4375251935474359
2015-09-08,27.9375,28.139999,27.58,28.077499,219374400,2015,9,8,1,786.1612220625,770.5162499999999,776.1011724199999,1.5352458792629757,1.5299213756529855,1.5316232937146461,1.5474989193555126,-0.35517894914953557
2015-09-09,28.440001,28.504999,27.442499,27.5375,340043200,2015,9,9,2,810.682200064999,780.4646990024991,782.2484065525011,1.574811134749807,1.5583894208707876,1.520676277235303,1.5049566491748554,0.1573033861712286
2015-09-10,27.567499,28.32,27.475,28.1425,251571200,2015,9,10,3,780.71157168,757.4170350250001,778.0920000000001,1.5061132325709634,1.5439604896454504,1.5232638146539046,1.5526198364387158,-0.2184386214603932
2015-09-11,27.9475,28.5525,27.940001,28.5525,199662000,2015,9,11,4,797.97099375,780.8531779475001,797.7568785524999,1.5360332459644719,1.5620942444759678,1.5602844443941335,1.584920508799349,-0.43889782914815184
2015-09-14,29.145,29.2225,28.715,28.827499,233453600,2015,9,14,0,851.6897625,836.898675,839.1240875,1.6303204084685872,1.614350656245632,1.621985281656952,1.606585515137158,-0.2953843601965659
2015-09-15,28.9825,29.1325,28.605,29.07,173364800,2015,9,15,1,844.3326812500001,829.0444125,833.3351625,1.617525699569281,1.6073311382467221,1.6132277321647461,1.6256902598886842,-0.5505824607049188
2015-09-16,29.0625,29.135,28.860001,29.102501,148694000,2015,9,16,2,846.7359375000001,838.7437790625,840.8361291350001,1.623824633181247,1.6075261248578028,1.6335294037834913,1.62825075782135,-0.6553597452907564
2015-09-17,28.915001,29.122499,28.43,28.48,256450400,2015,9,17,3,842.077087707499,822.05347843,827.9526465700001,1.612211053070855,1.6065511138077542,1.5992952670635092,1.5792088045404566,-0.19771658054760488
2015-09-18,28.0525,28.575001,27.967501,28.362499,297141200,2015,9,18,4,801.6002155525,784.5583218024999,799.1713690425009,1.5443005963301768,1.56384920197034,1.5624738317671847,1.5699518257525376,-0.024902098178756008
2015-09-21,28.4175,28.842501,28.415001,28.8025,200888000,2015,9,21,0,819.6317721675,807.4832909175,819.559694757501,1.5730394809347716,1.5847127693559895,1.5981011353832042,1.6046160407265642,-0.4336909874201886
2015-09-22,28.344999,28.545,28.129999,28.35,201384800,2015,9,22,1,809.107996455,797.3447935250011,802.9708214550001,1.5673309936122573,1.5615092846427256,1.5754109615615894,1.5689671279383046,-0.4315810698260188
2015-09-23,28.407499,28.68,28.325001,28.58,143026800,2015,9,23,2,814.72707132,804.642437582499,812.36102868,1.5722520354966056,1.5720385616410908,1.5909358676168537,1.5870870173113423,-0.679428434883508
2015-09-24,28.3125,28.875,28.092501,28.75,200878000,2015,9,24,3,817.5234375,795.3689345624999,811.1709663749999,1.564772130569066,1.587247517305396,1.5724255925537822,1.6004799790218487,-0.4337334575811018
2015-09-25,29.110001,29.172501,28.504999,28.6775,224607600,2015,9,25,4,849.211533282501,829.7805493949991,831.5621118324991,1.6275647037500223,1.6104510020186595,1.6052662439213818,1.5947682747629566,-0.3329534645404185
2015-09-28,28.4625,28.6425,28.110001,28.110001,208436000,2015,9,28,0,815.2371562499999,800.0809034624999,805.1407036425,1.576582631091502,1.569113762474878,1.5738188390639063,1.550059496070306,-0.4016345099628746
2015-09-29,28.2075,28.377501,26.965,27.264999,293461600,2015,9,29,1,800.4583594574999,760.6152375,765.1993144649999,1.556504780203361,1.5484452596949536,1.4826606306445869,1.4834884405920634,-0.040529418588392
2015-09-30,27.5425,27.885,27.182501,27.575001,265892000,2015,9,30,2,768.0226125,748.6740337924999,757.984040385,1.504144894553894,1.5100328193173846,1.4999767740273526,1.5079110577460653,-0.15761795341975968
2015-10-01,27.2675,27.405001,26.827499,27.395,255716400,2015,10,1,3,747.2658647674999,731.5188289824999,735.207636922499,1.4824923102627605,1.4725954679845086,1.4717136141652434,1.493730195976343,-0.20083389035863675
2015-10-02,27.002501,27.752501,26.887501,27.594999,232079200,2015,10,2,4,749.386936005001,726.0297726400009,746.195398390001,1.461627171409794,1.4996986069247447,1.4764906185709825,1.5094865427359871,-0.3012214591124817
2015-10-05,27.469999,27.842501,27.2675,27.695,208258800,2015,10,5,0,764.833474627499,749.0381977325,759.1953960174999,1.4984364072313796,1.506718124923655,1.5067438917481524,1.517364834289001,-0.4023870812142572
2015-10-06,27.657499,27.934999,27.442499,27.827499,192787200,2015,10,6,1,772.6122069075011,758.9908886500011,766.6061821225011,1.5131995328844248,1.513932473544357,1.520676277235303,1.5278033874282975,-0.4680952153727865
2015-10-07,27.934999,27.942499,27.352501,27.695,187062400,2015,10,7,2,780.5736816225011,764.092088082499,764.2972318399991,1.535048958850932,1.5145174333775995,1.5135111686971254,1.517364834289001,-0.4924085330923984
2015-10-08,27.547501,27.547501,27.0525,27.375,247918400,2015,10,8,3,758.864811345001,745.2287708025,745.2287708025,1.5045386566413121,1.483709704816116,1.489626863195205,1.4921545534221654,-0.23395212183878172
2015-10-09,27.5,28.07,27.372499,28.030001,211064400,2015,10,9,4,771.925,752.7437225,768.34604693,1.5007985860725368,1.5244618285373668,1.5151032911948086,1.5437569258535968,-0.39047165286843843
2015-10-12,28.182501,28.1875,27.860001,27.9,121868800,2015,10,12,0,794.3942469374999,785.164506042501,785.3037781875,1.5545364421862917,1.533626199258166,1.5539153174907112,1.533515170469317,-0.7692868013437424
2015-10-13,27.705,28.112499,27.67,27.9475,132197200,2015,10,13,1,778.856784795,766.59735,777.87284733,1.5169396034531994,1.5277765229310964,1.5387885614809966,1.5372573215354886,-0.725421920346111
